,thumbnail_path,RA,Dec,interacting
AHZ10004js,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10004js_300_300.png,215.00139669999996,52.9553995,1
AHZ20000ak,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20000ak_300_300.png,150.3878223,1.5939996,1
AHZ20000f7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20000f7_300_300.png,150.19955980000003,1.6022006000000002,1
AHZ20000gx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20000gx_300_300.png,150.17861580000002,1.5852546,1
AHZ20000hj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20000hj_300_300.png,150.1964036,1.6255654,1
AHZ20001cd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20001cd_300_300.png,150.7607271,1.7625126,1
AHZ20001zg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20001zg_300_300.png,150.6845118,1.6877306,1
AHZ2000251,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000251_300_300.png,150.60827680000003,1.6312018999999998,1
AHZ20002al,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20002al_300_300.png,150.5445655,1.7485058999999998,1
AHZ20002de,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20002de_300_300.png,150.49508500000002,1.7940585,1
AHZ20002f2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20002f2_300_300.png,150.4065993,1.7936092000000001,1
AHZ20002na,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20002na_300_300.png,150.4361571,1.7942803,1
AHZ20002ta,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20002ta_300_300.png,150.5233031,1.6557784,1
AHZ200032f,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200032f_300_300.png,150.34640119999997,1.764559,1
AHZ20003pg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20003pg_300_300.png,150.39434440000002,1.6911124,1
AHZ20003s1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20003s1_300_300.png,150.3077759,1.6769508000000002,1
AHZ20003vz,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20003vz_300_300.png,150.31059530000002,1.6437941000000003,1
AHZ2000466,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000466_300_300.png,150.1683909,1.7862723000000003,1
AHZ200048a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200048a_300_300.png,150.1710892,1.7804891,1
AHZ20004ko,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20004ko_300_300.png,150.2008172,1.6577051,1
AHZ20004lj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20004lj_300_300.png,150.2043968,1.7030762,1
AHZ20004td,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20004td_300_300.png,150.113773,1.6584876,1
AHZ20004ug,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20004ug_300_300.png,150.1383624,1.6499557,1
AHZ20004yv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20004yv_300_300.png,150.135072,1.6910186999999999,1
AHZ20004z6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20004z6_300_300.png,150.1396716,1.6858667,1
AHZ2000536,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000536_300_300.png,150.048177,1.7386810000000001,1
AHZ20005bp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005bp_300_300.png,149.9262733,1.7273011999999999,1
AHZ20005my,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005my_300_300.png,149.981373,1.6935179,1
AHZ20005rx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005rx_300_300.png,149.96778559999998,1.6479925,1
AHZ20005sn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005sn_300_300.png,149.90642150000002,1.6448543999999998,1
AHZ20005w6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005w6_300_300.png,149.8637938,1.7652022,1
AHZ200062p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200062p_300_300.png,149.8660355,1.7774379,1
AHZ20006e1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006e1_300_300.png,149.84429269999998,1.6665517,1
AHZ20006gn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006gn_300_300.png,149.8831059,1.6411278999999999,1
AHZ20006hx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006hx_300_300.png,149.81103810000002,1.6257447,1
AHZ20006ne,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006ne_300_300.png,149.7684243,1.6491365000000002,1
AHZ20006pu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006pu_300_300.png,149.7351219,1.6293226,1
AHZ20006qm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006qm_300_300.png,149.7350357,1.6980693,1
AHZ20006st,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006st_300_300.png,149.68373789999998,1.7572743000000002,1
AHZ20007np,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20007np_300_300.png,149.53018559999998,1.7650555,1
AHZ20007ur,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20007ur_300_300.png,149.48554209999998,1.7790945,1
AHZ20008cn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20008cn_300_300.png,150.7563956,1.8569191999999999,1
AHZ20008hx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20008hx_300_300.png,150.70054340000002,1.8872197,1
AHZ20008lt,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20008lt_300_300.png,150.6973552,1.937328,1
AHZ20008o0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20008o0_300_300.png,150.58805,1.9325348999999998,1
AHZ20008sx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20008sx_300_300.png,150.621532,1.88032,1
AHZ20008t2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20008t2_300_300.png,150.60356969999998,1.8794674999999998,1
AHZ2000964,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000964_300_300.png,150.5698029,1.7974801999999999,1
AHZ20009ka,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20009ka_300_300.png,150.4320665,1.9258369999999998,1
AHZ20009sa,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20009sa_300_300.png,150.5037844,1.8545900000000002,1
AHZ20009uw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20009uw_300_300.png,150.48245559999998,1.8318263,1
AHZ2000a03,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000a03_300_300.png,150.562364,1.8324716,1
AHZ2000a09,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000a09_300_300.png,150.5411116,1.8184421999999998,1
AHZ2000aaq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000aaq_300_300.png,150.4303304,1.8613697,1
AHZ2000ae1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ae1_300_300.png,150.3532711,1.9188025000000002,1
AHZ2000aj1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000aj1_300_300.png,150.342768,1.9041148,1
AHZ2000aqh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000aqh_300_300.png,150.2643705,1.8876582999999998,1
AHZ2000ayr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ayr_300_300.png,150.3654546,1.8101773,1
AHZ2000ayx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ayx_300_300.png,150.3705156,1.8084691000000002,1
AHZ2000b25,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000b25_300_300.png,150.28817709999998,1.8526837,1
AHZ2000b48,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000b48_300_300.png,150.3090565,1.8365017,1
AHZ2000blx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000blx_300_300.png,150.0934701,1.9033578999999998,1
AHZ2000boa,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000boa_300_300.png,150.1192872,1.8842067,1
AHZ2000bqz,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000bqz_300_300.png,150.1153697,1.9399666000000002,1
AHZ2000bsn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000bsn_300_300.png,150.2195116,1.8393043000000002,1
AHZ2000c4d,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000c4d_300_300.png,150.1433553,1.8117657,1
AHZ2000c67,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000c67_300_300.png,150.0938007,1.8672288000000001,1
AHZ2000caw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000caw_300_300.png,150.005957,1.8971755000000001,1
AHZ2000d75,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000d75_300_300.png,149.8279771,1.8818971000000002,1
AHZ2000duj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000duj_300_300.png,149.727229,1.8622095,1
AHZ2000e71,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000e71_300_300.png,149.6127054,1.9232663,1
AHZ2000e7s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000e7s_300_300.png,149.5684107,1.9156843999999997,1
AHZ2000ejg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ejg_300_300.png,149.66287169999998,1.8081121999999998,1
AHZ2000exb,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000exb_300_300.png,149.4915119,1.9062445,1
AHZ2000fa7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000fa7_300_300.png,149.4913733,1.8072058000000002,1
AHZ2000fgb,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000fgb_300_300.png,150.75466640000002,2.0974028,1
AHZ2000fnx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000fnx_300_300.png,150.6741246,2.0631889,1
AHZ2000g0t,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000g0t_300_300.png,150.7097341,2.0192983,1
AHZ2000g9x,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000g9x_300_300.png,150.6097613,2.020982,1
AHZ2000gn1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000gn1_300_300.png,150.5121346,2.0712061999999998,1
AHZ2000gwg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000gwg_300_300.png,150.41477790000002,2.0860621,1
AHZ2000hl8,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000hl8_300_300.png,150.4229168,1.9851539,1
AHZ2000hyv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000hyv_300_300.png,150.3531716,2.0869454,1
AHZ2000i1y,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000i1y_300_300.png,150.26576369999998,2.1226055,1
AHZ2000i5q,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000i5q_300_300.png,150.26558789999999,2.1186703999999996,1
AHZ2000iae,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000iae_300_300.png,150.36916609999997,2.015037,1
AHZ2000ii7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ii7_300_300.png,150.35117480000002,1.9613031000000003,1
AHZ2000ine,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ine_300_300.png,150.24422769999998,2.0013481,1
AHZ2000j3b,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000j3b_300_300.png,150.1500853,2.11827,1
AHZ2000jfa,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000jfa_300_300.png,150.2241815,2.0093907,1
AHZ2000jnx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000jnx_300_300.png,150.1032624,2.0066868,1
AHZ2000jxz,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000jxz_300_300.png,150.0200146,2.0764677,1
AHZ2000jyf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000jyf_300_300.png,150.01738769999997,2.0696779999999997,1
AHZ2000jza,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000jza_300_300.png,150.02459030000003,2.0615889,1
AHZ2000kaf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000kaf_300_300.png,149.9414105,2.1271922,1
AHZ2000kon,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000kon_300_300.png,149.9493894,2.0286579,1
AHZ2000ktp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ktp_300_300.png,149.8739071,2.0608746,1
AHZ2000kwd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000kwd_300_300.png,149.8932216,2.112965,1
AHZ2000kxs,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000kxs_300_300.png,149.787339,2.0927683999999998,1
AHZ2000l0y,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000l0y_300_300.png,149.77490749999998,2.1233304,1
AHZ2000lcw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000lcw_300_300.png,149.764167,2.0119854999999998,1
AHZ2000lf2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000lf2_300_300.png,149.759041,2.0365588,1
AHZ2000lw2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000lw2_300_300.png,149.5723605,2.122775,1
AHZ2000lwq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000lwq_300_300.png,149.5670286,2.0720203,1
AHZ2000m5r,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000m5r_300_300.png,149.67613740000002,1.9816999,1
AHZ2000m8w,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000m8w_300_300.png,149.6900632,2.0301972,1
AHZ2000md6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000md6_300_300.png,149.6213975,1.9939136000000002,1
AHZ2000meg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000meg_300_300.png,149.6359822,1.9803796999999999,1
AHZ2000mrw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000mrw_300_300.png,149.526005,2.0204956999999997,1
AHZ2000muh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000muh_300_300.png,149.5040211,2.0009576,1
AHZ2000myu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000myu_300_300.png,149.48836310000002,1.9635343999999997,1
AHZ2000nfr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000nfr_300_300.png,150.58568590000002,2.2557097,1
AHZ2000nks,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000nks_300_300.png,150.5989592,2.2834263999999997,1
AHZ2000nvy,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000nvy_300_300.png,150.56797419999998,2.1738265,1
AHZ2000o3z,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000o3z_300_300.png,150.4982897,2.2731494,1
AHZ2000p2o,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000p2o_300_300.png,150.447071,2.1642209,1
AHZ2000p2y,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000p2y_300_300.png,150.4363952,2.1614383,1
AHZ2000p51,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000p51_300_300.png,150.4128241,2.1459903,1
AHZ2000p98,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000p98_300_300.png,150.3522389,2.2801902999999997,1
AHZ2000qhl,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000qhl_300_300.png,150.1623279,2.2765918,1
AHZ2000r17,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000r17_300_300.png,150.11884799999999,2.1899575000000002,1
AHZ2000r26,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000r26_300_300.png,150.10695890000002,2.1777941000000003,1
AHZ2000scv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000scv_300_300.png,149.9745451,2.1260626,1
AHZ2000sd3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000sd3_300_300.png,149.93901110000002,2.2023046,1
AHZ2000sku,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000sku_300_300.png,149.8796268,2.228903,1
AHZ2000spf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000spf_300_300.png,149.74715830000002,2.2937342999999997,1
AHZ2000tri,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000tri_300_300.png,149.661138,2.2171079,1
AHZ2000tsd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000tsd_300_300.png,149.66550880000003,2.2108957,1
AHZ2000ugl,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ugl_300_300.png,149.5920822,2.2026998,1
AHZ2000uij,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000uij_300_300.png,149.5950075,2.1322664000000002,1
AHZ2000uxt,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000uxt_300_300.png,149.5362279,2.1580128,1
AHZ2000v6f,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000v6f_300_300.png,150.7577929,2.3908266,1
AHZ2000vbq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000vbq_300_300.png,150.7266779,2.2934023,1
AHZ2000vu6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000vu6_300_300.png,150.6155612,2.3951274,1
AHZ2000w9g,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000w9g_300_300.png,150.56210919999998,2.3414086,1
AHZ2000wrn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000wrn_300_300.png,150.485784,2.444511,1
AHZ2000x44,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000x44_300_300.png,150.54655209999999,2.3544532000000005,1
AHZ2000x8u,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000x8u_300_300.png,150.5269899,2.3178377,1
