,thumbnail_path,RA,Dec,interacting
AHZ2000xcn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xcn_300_300.png,150.39298430000002,2.3606783,1
AHZ2000xcp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xcp_300_300.png,150.45422130000003,2.3603683999999996,1
AHZ2000xgy,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xgy_300_300.png,150.4722837,2.3246547000000004,1
AHZ2000xmr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xmr_300_300.png,150.3892774,2.4448965,1
AHZ2000xuf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xuf_300_300.png,150.3740494,2.3867008999999997,1
AHZ2000xy2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xy2_300_300.png,150.2393979,2.4386183,1
AHZ2000xy3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xy3_300_300.png,150.2547476,2.4385470000000002,1
AHZ2000y3y,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000y3y_300_300.png,150.2420573,2.3980718999999997,1
AHZ2000yd3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yd3_300_300.png,150.39393930000003,2.3176681,1
AHZ2000yer,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yer_300_300.png,150.3301775,2.3038514,1
AHZ2000yg5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yg5_300_300.png,150.3684899,2.3667457,1
AHZ2000ynw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ynw_300_300.png,150.2751358,2.3123110000000002,1
AHZ2000ypi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ypi_300_300.png,150.250178,2.2939589,1
AHZ2000yuj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yuj_300_300.png,150.17069640000003,2.4100588,1
AHZ2000yvf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000yvf_300_300.png,150.1731153,2.4041984,1
AHZ2000zs2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zs2_300_300.png,150.0758083,2.2994317000000004,1
AHZ2000zse,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zse_300_300.png,150.06842849999998,2.2978537999999995,1
AHZ2000zw3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zw3_300_300.png,150.03645790000002,2.439321,1
AHZ2000zyh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zyh_300_300.png,149.98060230000002,2.4208038,1
AHZ20010ol,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010ol_300_300.png,150.03255900000002,2.2935919,1
AHZ200111y,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200111y_300_300.png,149.8580682,2.4360166000000003,1
AHZ200112p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200112p_300_300.png,149.8229041,2.4283905,1
AHZ200115q,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200115q_300_300.png,149.85291180000002,2.4022955,1
AHZ200118s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200118s_300_300.png,149.8578119,2.3780577999999997,1
AHZ20011ax,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20011ax_300_300.png,149.7593076,2.4339695,1
AHZ20011eu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20011eu_300_300.png,149.8057567,2.3995657,1
AHZ20011lp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20011lp_300_300.png,149.8873346,2.3421059,1
AHZ2001252,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001252_300_300.png,149.6568709,2.4336074,1
AHZ20013gd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20013gd_300_300.png,149.52682969999998,2.4557833,1
AHZ20013y0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20013y0_300_300.png,150.6573804,2.6024254,1
AHZ200142p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200142p_300_300.png,150.6611045,2.5613113999999997,1
AHZ20014at,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014at_300_300.png,150.5685442,2.5720611,1
AHZ20014ba,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014ba_300_300.png,150.6349895,2.5672072999999997,1
AHZ20014om,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014om_300_300.png,150.63724109999998,2.5206351000000002,1
AHZ20014vl,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014vl_300_300.png,150.6355697,2.4715036,1
AHZ20014xs,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014xs_300_300.png,150.5856129,2.5416745,1
AHZ20014y6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014y6_300_300.png,150.6284686,2.5321254,1
AHZ20014zx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20014zx_300_300.png,150.5427237,2.6058892000000005,1
AHZ20015hd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015hd_300_300.png,150.4586752,2.5607371,1
AHZ20015hm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015hm_300_300.png,150.45433219999998,2.5591795,1
AHZ20015jp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015jp_300_300.png,150.4476804,2.5466157000000003,1
AHZ20015ln,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015ln_300_300.png,150.4820086,2.5248288,1
AHZ20015m7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015m7_300_300.png,150.5518325,2.5415917,1
AHZ20016bg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20016bg_300_300.png,150.3741165,2.5750016,1
AHZ200177k,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200177k_300_300.png,150.2664437,2.5369431000000002,1
AHZ200178p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200178p_300_300.png,150.280992,2.4718254,1
AHZ20017vs,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017vs_300_300.png,150.13069240000002,2.5572467,1
AHZ20017xu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017xu_300_300.png,150.1154964,2.621114,1
AHZ20017zz,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017zz_300_300.png,150.1665325,2.5216752000000002,1
AHZ2001805,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001805_300_300.png,150.1655035,2.521188,1
AHZ20019oa,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019oa_300_300.png,149.92056609999997,2.4880996,1
AHZ20019u5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019u5_300_300.png,149.84355559999997,2.6064789,1
AHZ20019zp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019zp_300_300.png,149.8320967,2.5695278,1
AHZ2001av9,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001av9_300_300.png,149.7545478,2.5229452,1
AHZ2001b5u,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001b5u_300_300.png,149.63725630000002,2.5648857000000005,1
AHZ2001bya,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001bya_300_300.png,149.5332362,2.5451811,1
AHZ2001c0k,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001c0k_300_300.png,149.5224549,2.609265,1
AHZ2001crr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001crr_300_300.png,150.6745192,2.7517674,1
AHZ2001cvw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001cvw_300_300.png,150.6654591,2.7186498,1
AHZ2001d38,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001d38_300_300.png,150.6160237,2.7916911,1
AHZ2001d4m,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001d4m_300_300.png,150.6440449,2.7413636,1
AHZ2001dzb,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001dzb_300_300.png,150.5001025,2.7873206,1
AHZ2001eb1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001eb1_300_300.png,150.4299799,2.7167154,1
AHZ2001ech,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ech_300_300.png,150.4334265,2.7813795,1
AHZ2001elh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001elh_300_300.png,150.47975119999998,2.6366836,1
AHZ2001elt,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001elt_300_300.png,150.5203517,2.6349464,1
AHZ2001f42,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001f42_300_300.png,150.3494112,2.7146404,1
AHZ2001f8h,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001f8h_300_300.png,150.2704302,2.7715414000000003,1
AHZ2001fjk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fjk_300_300.png,150.3399197,2.6706977000000003,1
AHZ2001fpq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fpq_300_300.png,150.33760859999998,2.6632042,1
AHZ2001fzx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fzx_300_300.png,150.1594041,2.7727466,1
AHZ2001g5p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001g5p_300_300.png,150.19273700000002,2.7225664000000003,1
AHZ2001g8i,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001g8i_300_300.png,150.1893148,2.7811804,1
AHZ2001ghk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ghk_300_300.png,150.080494,2.7805598,1
AHZ2001gq6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001gq6_300_300.png,150.1735884,2.6262171000000003,1
AHZ2001guq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001guq_300_300.png,150.10053440000002,2.6795042000000002,1
AHZ2001h9e,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001h9e_300_300.png,150.03230680000001,2.7677982000000005,1
AHZ2001hke,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001hke_300_300.png,150.02267790000002,2.6829853,1
AHZ2001hsk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001hsk_300_300.png,149.9981979,2.6980573,1
AHZ2001i46,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001i46_300_300.png,149.943858,2.674233,1
AHZ2001izu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001izu_300_300.png,149.8098095,2.6304519,1
AHZ2001joo,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001joo_300_300.png,149.6466024,2.6962236,1
AHZ2001k1l,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001k1l_300_300.png,149.55660680000003,2.7181374,1
AHZ2001ksi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ksi_300_300.png,150.5281576,2.8257717999999996,1
AHZ2001kwv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001kwv_300_300.png,150.50089430000003,2.857477,1
AHZ2001kyy,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001kyy_300_300.png,150.45110390000002,2.8482950000000002,1
AHZ2001lf6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lf6_300_300.png,150.2914702,2.8318343999999995,1
AHZ2001lhl,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lhl_300_300.png,150.2344793,2.8160215,1
AHZ2001lm8,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lm8_300_300.png,150.2537675,2.8384673,1
AHZ2001lns,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lns_300_300.png,150.20909939999999,2.8510869999999997,1
AHZ2001lqr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lqr_300_300.png,150.19127969999997,2.8228482,1
AHZ2001lwa,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lwa_300_300.png,150.17872769999997,2.8586622999999998,1
AHZ2001m11,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001m11_300_300.png,150.0992865,2.8156618,1
AHZ2001m77,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001m77_300_300.png,150.0599025,2.8567986000000003,1
AHZ2001mgm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001mgm_300_300.png,149.79406630000003,2.8827924,1
AHZ2001ms1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ms1_300_300.png,149.726098,2.815041,1
AHZ2001n4a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001n4a_300_300.png,149.6158843,2.8216598999999998,1
AHZ2001nee,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001nee_300_300.png,149.5436319,2.8571929,1
AHZ2001nre,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001nre_300_300.png,149.6325193,2.1115006000000003,1
AHZ2001o2n,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001o2n_300_300.png,149.7765229,2.3444866,1
AHZ2001o8s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001o8s_300_300.png,149.68090569999998,2.4793901000000003,1
AHZ2001o9a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001o9a_300_300.png,149.68239680000002,2.4732397999999995,1
AHZ2001oa4,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001oa4_300_300.png,149.5719302,2.5545013,1
AHZ2000a0t,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000a0t_300_300.png,150.53979630000003,1.8599308,0
AHZ20015mi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015mi_300_300.png,150.5513051,2.5164624,0
AHZ2000x1s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000x1s_300_300.png,150.3960066,2.3775468999999996,0
AHZ10002hc,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10002hc_300_300.png,214.47935690000003,52.6369211,0
AHZ2000c7x,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000c7x_300_300.png,150.13290590000003,1.8592185,0
AHZ20017a1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017a1_300_300.png,150.25904690000002,2.4614084,0
AHZ40002pn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40002pn_300_300.png,53.2655657,-27.8672799,0
AHZ2000owr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000owr_300_300.png,150.4803928,2.1342449,0
AHZ2001kpg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001kpg_300_300.png,150.64251769999998,2.838376,0
AHZ2000mw7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000mw7_300_300.png,149.5244402,1.9883011000000002,0
AHZ2000y4e,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000y4e_300_300.png,150.27670569999998,2.3952785,0
AHZ20009i0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20009i0_300_300.png,150.4332133,1.9436296000000002,0
AHZ20018du,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20018du_300_300.png,150.0635251,2.4981253,0
AHZ2000sdk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000sdk_300_300.png,149.9053048,2.1989799999999997,0
AHZ2001i4a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001i4a_300_300.png,149.9670073,2.6964005,0
AHZ2000wpo,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000wpo_300_300.png,150.4959198,2.3802312999999997,0
AHZ2000n3l,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000n3l_300_300.png,150.7477731,2.2590585,0
AHZ2001e3j,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001e3j_300_300.png,150.4756281,2.7635918,0
AHZ2001j4s,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001j4s_300_300.png,149.6756743,2.7432793999999996,0
AHZ200039r,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200039r_300_300.png,150.2520178,1.7631729,0
AHZ20010df,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010df_300_300.png,149.907487,2.4212812,0
AHZ2000kfc,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000kfc_300_300.png,150.0545696,1.9721772000000002,0
AHZ20015s7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015s7_300_300.png,150.5162833,2.4729322999999996,0
AHZ2000zk3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zk3_300_300.png,150.2234686,2.3071392000000004,0
AHZ10004m3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10004m3_300_300.png,214.88571409999997,52.991434899999994,0
AHZ20006a7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006a7_300_300.png,149.7273447,1.7113082999999998,0
AHZ2000w8b,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000w8b_300_300.png,150.6383815,2.3534593,0
AHZ2001k5h,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001k5h_300_300.png,149.55414919999998,2.6746982000000004,0
AHZ2000vr0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000vr0_300_300.png,150.5916931,2.4218757,0
AHZ2001fwf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fwf_300_300.png,150.29207,2.6378315,0
AHZ200110j,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200110j_300_300.png,149.95198019999998,2.3129482999999995,0
AHZ2000qrq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000qrq_300_300.png,150.1639726,2.187362,0
AHZ100057x,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ100057x_300_300.png,215.294224,53.0905355,0
AHZ2000d9a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000d9a_300_300.png,149.77914019999997,1.9334456999999998,0
AHZ2000l2a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000l2a_300_300.png,149.7276369,2.1082879,0
