,thumbnail_path,RA,Dec,interacting
AHZ200161o,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200161o_300_300.png,150.4270379,2.4849666,0
AHZ2000jci,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000jci_300_300.png,150.0715288,2.1185517000000003,0
AHZ20000t1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20000t1_300_300.png,149.8390256,1.6020028999999998,0
AHZ2001d99,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001d99_300_300.png,150.5901997,2.7308177000000002,0
AHZ20003wr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20003wr_300_300.png,150.23103989999998,1.7024175,0
AHZ20010ri,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010ri_300_300.png,149.97156569999999,2.3553743,0
AHZ2000t9e,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000t9e_300_300.png,149.7345084,2.1808626,0
AHZ2000j2k,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000j2k_300_300.png,150.22499960000002,2.0470349999999997,0
AHZ2001g20,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001g20_300_300.png,150.1773789,2.7563324000000002,0
AHZ40003mw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40003mw_300_300.png,53.008989899999996,-27.7978032,0
AHZ2001lro,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lro_300_300.png,150.17525619999998,2.8168657,0
AHZ2000i3j,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000i3j_300_300.png,150.248777,2.0727686999999997,0
AHZ2001j55,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001j55_300_300.png,149.6530901,2.7398486,0
AHZ40002qj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40002qj_300_300.png,53.318518999999995,-27.8807861,0
AHZ2000ni2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ni2_300_300.png,150.6147457,2.2310335,0
AHZ20003on,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20003on_300_300.png,150.37962209999998,1.6274288000000001,0
AHZ20005ww,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005ww_300_300.png,149.8913844,1.7607220000000001,0
AHZ200026q,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200026q_300_300.png,150.6269399,1.6919495999999998,0
AHZ2000jt9,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000jt9_300_300.png,150.0828261,2.0333773,0
AHZ2001cl5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001cl5_300_300.png,150.731953,2.6588043999999997,0
AHZ10002m5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10002m5_300_300.png,214.7444017,52.71139470000001,0
AHZ2001940,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001940_300_300.png,149.9607911,2.5588515,0
AHZ2000kmf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000kmf_300_300.png,149.95117290000002,1.9789377000000001,0
AHZ20015sq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20015sq_300_300.png,150.50375319999998,2.467494,0
AHZ2001ns8,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ns8_300_300.png,149.4774768,2.0545249,0
AHZ2000m0u,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000m0u_300_300.png,149.6170936,2.1195286,0
AHZ2001bnv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001bnv_300_300.png,149.5726325,2.4843596000000003,0
AHZ2001fz4,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fz4_300_300.png,150.2468576,2.6265741,0
AHZ2000urc,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000urc_300_300.png,149.52320680000003,2.2515964,0
AHZ2001cz8,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001cz8_300_300.png,150.65432909999998,2.7750246,0
AHZ2001aps,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001aps_300_300.png,149.7860366,2.4900142999999995,0
AHZ20005r3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20005r3_300_300.png,149.9015552,1.6554368999999998,0
AHZ2000ipc,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ipc_300_300.png,150.27114440000003,1.9868016,0
AHZ2000462,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000462_300_300.png,150.2254579,1.788902,0
AHZ2000lbu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000lbu_300_300.png,149.7892961,2.0219529,0
AHZ2000p3m,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000p3m_300_300.png,150.4069819,2.1578892999999995,0
AHZ2001lzn,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lzn_300_300.png,150.0998892,2.8288827000000003,0
AHZ2000og2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000og2_300_300.png,150.4041373,2.2622464,0
AHZ20002e2,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20002e2_300_300.png,150.5123702,1.7463206999999998,0
AHZ2000zm0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zm0_300_300.png,150.087451,2.3717183,0
AHZ2000e4i,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000e4i_300_300.png,149.6994096,1.9424849999999998,0
AHZ2001d2h,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001d2h_300_300.png,150.58207019999998,2.7618851,0
AHZ2000bvu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000bvu_300_300.png,150.2150132,1.8117393,0
AHZ2001c7i,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001c7i_300_300.png,149.48825980000004,2.5362758999999997,0
AHZ2000u0l,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000u0l_300_300.png,149.6224236,2.2924544,0
AHZ2001lqc,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lqc_300_300.png,150.2218918,2.8280154,0
AHZ20012n8,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20012n8_300_300.png,149.558653,2.4611123,0
AHZ10000co,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10000co_300_300.png,214.8162497,52.729200799999994,0
AHZ2000o1p,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000o1p_300_300.png,150.5639666,2.127169,0
AHZ2000p84,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000p84_300_300.png,150.406734,2.1905717,0
AHZ2000o6b,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000o6b_300_300.png,150.4901325,2.2537919,0
AHZ1000316,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ1000316_300_300.png,214.8417384,52.7528062,0
AHZ20006ad,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20006ad_300_300.png,149.7289906,1.7852625,0
AHZ40001ch,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40001ch_300_300.png,53.0032062,-27.9703165,0
AHZ2000bve,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000bve_300_300.png,150.227054,1.814028,0
AHZ2000gwm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000gwm_300_300.png,150.46162990000002,2.0850146,0
AHZ10004xf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10004xf_300_300.png,215.11223739999997,53.0140686,0
AHZ2000rtq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000rtq_300_300.png,149.959797,2.2126956,0
AHZ2000ppe,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ppe_300_300.png,150.28901269999997,2.2937327,0
AHZ2000g74,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000g74_300_300.png,150.7143666,2.0303351999999997,0
AHZ20018yf,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20018yf_300_300.png,149.92188090000002,2.5988852000000002,0
AHZ20004ho,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20004ho_300_300.png,150.2027898,1.6760863999999998,0
AHZ20002o3,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20002o3_300_300.png,150.41491509999997,1.7783932,0
AHZ2001mtr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001mtr_300_300.png,149.7417256,2.7993,0
AHZ400009r,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ400009r_300_300.png,52.9665463,-28.0341049,0
AHZ4000143,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ4000143_300_300.png,53.1890167,-27.9362185,0
AHZ2000smo,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000smo_300_300.png,149.8342741,2.2141651,0
AHZ2001nq5,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001nq5_300_300.png,150.03085900000002,2.036848,0
AHZ2000qu0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000qu0_300_300.png,150.2118176,2.1638610000000003,0
AHZ2000oqg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000oqg_300_300.png,150.4995019,2.1793767999999996,0
AHZ2000g3u,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000g3u_300_300.png,150.7169171,1.9879789,0
AHZ20010vq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010vq_300_300.png,149.9217722,2.3223317000000003,0
AHZ2000zwc,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000zwc_300_300.png,150.0181469,2.4371758999999997,0
AHZ20011a7,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20011a7_300_300.png,149.81363149999999,2.4470497000000004,0
AHZ20010wt,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010wt_300_300.png,149.96938630000002,2.3130912999999995,0
AHZ2001gq9,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001gq9_300_300.png,150.1480666,2.6255876,0
AHZ2000dli,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000dli_300_300.png,149.8889978,1.8087217,0
AHZ200015a,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200015a_300_300.png,149.58962350000002,1.6157205,0
AHZ20003gh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20003gh_300_300.png,150.27085569999997,1.7828595,0
AHZ2000ejx,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ejx_300_300.png,149.7127961,1.8033618000000002,0
AHZ2001fyw,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001fyw_300_300.png,150.26593380000003,2.6899022,0
AHZ20010zq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010zq_300_300.png,149.9765934,2.367582,0
AHZ2000k94,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000k94_300_300.png,149.9278449,2.0559601,0
AHZ20008op,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20008op_300_300.png,150.5612486,1.9280599999999999,0
AHZ2000oe1,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000oe1_300_300.png,150.5375004,2.2792236,0
AHZ2001612,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001612_300_300.png,150.43154760000002,2.489043,0
AHZ2001m8c,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001m8c_300_300.png,150.0546976,2.8691445,0
AHZ2000wyq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000wyq_300_300.png,150.41298510000001,2.4003552000000004,0
AHZ2000sqr,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000sqr_300_300.png,149.79544130000002,2.2685092,0
AHZ2000e4y,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000e4y_300_300.png,149.6608891,1.9391231,0
AHZ40001io,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40001io_300_300.png,53.270838399999995,-27.9119195,0
AHZ2001evd,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001evd_300_300.png,150.4437465,2.6289629,0
AHZ2001lpy,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001lpy_300_300.png,150.2003551,2.8298632,0
AHZ100007e,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ100007e_300_300.png,215.3452261,53.0887228,0
AHZ2000pyv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000pyv_300_300.png,150.3512045,2.1997533,0
AHZ200068o,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ200068o_300_300.png,149.7930128,1.7262165,0
AHZ2000lmb,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000lmb_300_300.png,149.67201359999999,2.084834,0
AHZ20007fi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20007fi_300_300.png,149.7046341,1.6939855,0
AHZ2000b7t,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000b7t_300_300.png,150.2287257,1.8020061,0
AHZ20001kl,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20001kl_300_300.png,150.670362,1.7837606,0
AHZ2001ccj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ccj_300_300.png,149.4475491,2.4748401,0
AHZ2001m0y,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001m0y_300_300.png,150.0788483,2.816234,0
AHZ2000dj0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000dj0_300_300.png,149.81497140000002,1.7918538,0
AHZ20019ye,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20019ye_300_300.png,149.85456269999997,2.5768331,0
AHZ40000x6,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40000x6_300_300.png,53.288827500000004,-28.0484451,0
AHZ2001856,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001856_300_300.png,150.22041940000003,2.4853669999999997,0
AHZ2000qvj,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000qvj_300_300.png,150.2249605,2.1498546000000003,0
AHZ20017am,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20017am_300_300.png,150.2666739,2.5326573,0
AHZ2000wye,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000wye_300_300.png,150.446126,2.4028445,0
AHZ100015o,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ100015o_300_300.png,214.4103943,52.476161899999994,0
AHZ2000bip,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000bip_300_300.png,150.1359563,1.9325933000000002,0
AHZ2000z3x,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000z3x_300_300.png,150.06774119999997,2.4244176,0
AHZ2000n3v,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000n3v_300_300.png,150.740649,2.2480841000000003,0
AHZ2000agt,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000agt_300_300.png,150.35174640000002,1.8881398999999999,0
AHZ20010fm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20010fm_300_300.png,150.0292916,2.3516869,0
AHZ20001tu,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20001tu_300_300.png,150.56410569999997,1.7759150000000001,0
AHZ2000ih0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ih0_300_300.png,150.386769,1.9666269,0
AHZ2000597,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000597_300_300.png,149.9402807,1.7537759999999998,0
AHZ2001g41,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001g41_300_300.png,150.1480727,2.7367147999999997,0
AHZ2000vmm,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000vmm_300_300.png,150.6640952,2.4410984,0
AHZ10000ha,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10000ha_300_300.png,214.3273477,52.4622121,0
AHZ2000mmg,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000mmg_300_300.png,149.49806,2.0605336,0
AHZ2001etp,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001etp_300_300.png,150.45703319999998,2.6453868,0
AHZ2000m61,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000m61_300_300.png,149.7008119,1.9805771,0
AHZ2000xs0,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000xs0_300_300.png,150.35613940000002,2.4035481,0
AHZ20013qh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20013qh_300_300.png,149.5160774,2.3583465,0
AHZ10002mv,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ10002mv_300_300.png,214.74896659999996,52.70210600000001,0
AHZ2001abk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001abk_300_300.png,149.801214,2.5483017000000006,0
AHZ2000ek9,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ek9_300_300.png,149.6913944,1.8006683,0
AHZ2000ehq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ehq_300_300.png,149.67806919999998,1.8261758999999997,0
AHZ2000ouh,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ouh_300_300.png,150.4991726,2.1451312999999996,0
AHZ40001su,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ40001su_300_300.png,53.0153031,-27.9839995,0
AHZ2000o23,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000o23_300_300.png,150.5652606,2.2003726,0
AHZ2001i21,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001i21_300_300.png,149.97419419999997,2.6342397,0
AHZ20007ht,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ20007ht_300_300.png,149.56538559999998,1.6670521,0
AHZ2000vxk,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000vxk_300_300.png,150.59951730000003,2.4528689,0
AHZ2000ewi,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2000ewi_300_300.png,149.5575092,1.9139296000000001,0
AHZ2001ioq,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/AHZ2001ioq_300_300.png,149.8519396,2.6590488,0
